,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mean,std,nonmissing,,"reliability=0,9721"
arend,eagle,10,19,18,11,15,18,20,16,16,5,18,16,11,20,18,20,20,20,20,20,19,12,20,20,15,20,20,20,17.03571429,3.948578205,28,,
duif,dove,15,12,19,13,20,20,20,18,18,20,20,15,20,20,18,20,20,20,20,20,19,20,20,20,20,20,20,20,18.82142857,2.261654121,28,,
eend,duck,7,8,10,7,10,6,20,5,13,1,5,9,11,20,15,7,5,20,12,14,11,10,18,15,18,5,18,13,11.17857143,5.347575231,28,,
ekster,magpie,12,5,18,16,12,15,20,14,16,20,5,20,20,20,12,16,16,20,20,20,18,12,20,20,17,20,20,20,16.57142857,4.383712036,28,,
fazant,pheasant,12,8,16,6,10,12,19,16,12,4,5,15,10,20,10,17,10,12,15,12,16,10,18,15,17,15,19,20,13.25,4.460734037,28,,
gier,vulture,10,17,18,4,13,17,20,16,13,5,3,13,13,20,16,20,14,15,3,15,16,10,18,20,9,18,20,20,14.14285714,5.372869333,28,,
haan,rooster,5,7,6,6,10,6,15,5,13,1,8,9,11,20,5,4,10,8,10,13,10,5,15,15,10,15,16,15,9.75,4.55928032,28,,
kalkoen,turkey,6,9,15,5,10,9,18,5,12,1,2,8,13,20,15,8,2,8,15,13,13,5,15,15,10,15,15,12,10.5,5.022173058,28,,
kanarie,canary,13,11,20,17,20,20,20,18,18,17,8,19,20,20,15,8,20,20,20,20,19,20,20,20,18,20,20,20,17.89285714,3.603900004,28,,
kip,chicken,6,6,6,6,5,13,17,5,13,1,5,9,11,20,10,5,2,8,15,15,12,7,15,15,14,15,16,16,10.28571429,5.112491187,28,,
koekoek,cuckoo,9,11,18,11,19,12,20,14,16,11,8,19,14,20,10,17,20,20,12,20,13,15,18,20,17,20,20,20,15.85714286,4.06169355,28,,
kraai,crow,13,4,19,12,18,16,20,18,15,17,5,20,20,20,20,14,14,20,20,20,11,12,20,20,16,20,20,20,16.57142857,4.541402715,28,,
mees,chickadee,13,14,20,13,20,18,20,14,14,20,5,20,20,20,15,16,15,18,20,20,20,20,20,20,19,20,20,20,17.64285714,3.602615158,28,,
meeuw,seagull,13,13,20,15,20,20,20,17,18,20,6,20,20,20,20,19,18,20,20,20,16,15,20,20,18,20,20,20,18.14285714,3.251373336,28,,
merel,blackbird,15,15,20,16,20,16,20,14,17,20,5,20,20,20,18,20,20,20,20,20,20,20,20,20,20,20,20,20,18.42857143,3.259499751,28,,
mus,sparrow,14,17,20,17,20,19,20,18,19,20,10,20,20,20,18,19,20,20,20,20,20,20,20,20,20,20,20,20,18.96428571,2.235772182,28,,
ooievaar,stork,10,17,16,10,11,15,20,12,16,8,8,15,11,20,14,4,19,20,20,18,19,10,19,15,16,15,17,12,14.53571429,4.333180705,28,,
papegaai,parrot,9,8,15,10,15,11,20,18,12,11,10,15,15,20,18,5,18,20,20,18,18,15,20,20,14,20,20,20,15.53571429,4.467845142,28,,
parkiet,parakeet,9,13,20,18,20,20,20,14,12,15,12,16,20,20,18,6,18,20,20,20,7,10,20,20,17,20,20,20,16.60714286,4.466660744,28,,
pauw,peacock,6,3,12,3,10,8,15,16,12,2,5,16,10,20,5,3,10,8,2,13,11,15,15,15,16,15,19,17,10.78571429,5.486394909,28,,
pelikaan,pelican,10,7,14,7,1,10,17,16,13,4,3,10,11,20,13,8,10,20,20,13,11,10,18,15,10,9,20,17,12.03571429,5.2386183,28,,
pinguïn,penguin,3,5,3,2,2,6,18,5,12,3,2,8,10,20,6,8,5,5,10,9,3,10,10,10,5,1,19,15,7.678571429,5.298871798,28,,
reiger,heron,11,12,13,8,3,14,20,17,12,15,5,19,13,20,18,5,20,18,20,17,14,10,19,15,17,20,20,20,14.82142857,5.084861857,28,,
roodborstje,robin,13,12,20,14,8,17,20,18,15,20,8,19,20,20,13,17,18,20,20,20,18,20,20,20,20,20,20,20,17.5,3.686813338,28,,
specht,woodpecker,11,14,18,15,4,20,20,18,17,20,3,19,20,20,18,18,20,20,20,20,20,10,20,20,18,20,20,20,17.25,4.734624237,28,,
struisvogel,ostrich,5,3,10,2,3,3,20,5,16,1,10,8,10,20,10,6,6,6,10,18,10,5,15,15,12,15,19,17,10,5.86262487,28,,
uil,owl,11,18,16,9,10,13,20,18,15,3,10,17,12,20,14,10,18,20,20,20,8,15,20,15,18,20,20,20,15.35714286,4.699994371,28,,
valk,falcon,10,19,18,11,15,19,20,18,12,5,15,18,12,20,15,18,20,20,20,15,20,12,20,20,15,20,20,20,16.67857143,4.000496001,28,,
zwaan,swan,7,10,13,6,10,5,20,5,14,8,6,8,12,20,12,7,10,18,10,14,14,7,15,15,12,5,18,12,11.17857143,4.530175137,28,,
zwaluw,swallow,10,14,20,15,20,18,20,18,18,10,5,20,15,20,20,15,10,20,20,20,18,20,20,20,17,20,20,20,17.25,4.079079417,28,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
